PVTTABLE LABEL = FLUID-A ,  PHASE = TWO, \  
!  
! Multiflash Version 7.3.32     October 2022       
!  
! EOS:   PR Original                                                                                         !  
!  
COMPONENTS = ( CH4 , ETHANE , PROPANE , I-BUTANE , N-BUTANE , PENTANE , I-PENTANE , HEXANE , C7+ , CO2 , N2 ), \  
MOLES = ( .863700000 , .065900000 , .013400000 , .003200000 , .004200000 , .001800000 , .001800000 , .002400000 , .019000000 , .001600000 , .023000000 ), \  
MOLWEIGHT = ( 16.0428000 , 30.0700000 , 44.0956000 , 58.1222000 , 58.1222000 , 72.1487800 , 72.1487800 , 86.1753600 , 171.210000 , 44.0098000 , 28.0134800 ), \  
DENSITY = ( .145905255 , .366071940 , .515438060 , .561645780 , .583160679 , .629450537 , .623652791 , .662125773 , .769268500 , .835761426 , .281034523 ) G/CM3, \  
STDPRESSURE = 101325 PA , \  
STDTEMPERATURE = 15.55556 C, \  
GOR = 4732.59780 SM3/SM3, \  
GLR = 4732.59780 SM3/SM3, \  
WC = -999 , \  
STDGASDENSITY = .777966691 KG/M3, \  
STDOILDENSITY = 669.996223 KG/M3, \  
STDWATDENSITY = -999 KG/M3, \  
MESHTYPE = STANDARD, \  
PRESSURE = ( 100000.000 , 302020.202 , 504040.404 , 706060.606 , 908080.808 , 1110101.01 , 1312121.21 , 1514141.41 , 1716161.62 , 1918181.82 , 2120202.02 , 2322222.22 , 2524242.42 , 2726262.63 , 2928282.83 , 3130303.03 , 3332323.23 , 3534343.43 , 3736363.64 , 3938383.84 , 4140404.04 , 4342424.24 , 4544444.44 , 4746464.65 , 4948484.85 , 5150505.05 , 5352525.25 , 5554545.45 , 5756565.66 , 5958585.86 , 6160606.06 , 6362626.26 , 6564646.46 , 6766666.67 , 6968686.87 , 7170707.07 , 7372727.27 , 7574747.47 , 7776767.68 , 7978787.88 , 8180808.08 , 8382828.28 , 8584848.48 , 8786868.69 , 8988888.89 ,\
PVTTABLE POINT = ( 4544444.44 , -16.969697 , 46.9268027 , 644.839659 , 1.26590E-5 , 8.31250E-7 , -.33475397 , -.58099207 , .800256720 , 1.05356E-5 , .000965845 , 2617.85780 , 1917.44312 , -159241.66 , -424062.87 , .035342391 , .164780318 , .019741882 , -2069.4286 , -1158.8911 )  
PVTTABLE POINT = ( 4544444.44 , -15.959596 , 46.6280060 , 645.049174 , 1.25362E-5 , 8.30514E-7 , -.32878239 , -.57773687 , .801159366 , 1.05604E-5 , .000967916 , 2609.44989 , 1920.29058 , -156626.94 , -422082.77 , .035396724 , .164105734 , .019777870 , -2057.7840 , -1148.2351 )  
PVTTABLE POINT = ( 4544444.44 , -14.949495 , 46.3340659 , 645.240714 , 1.24163E-5 , 8.29947E-7 , -.32299335 , -.57460610 , .802039466 , 1.05853E-5 , .000969636 , 2601.35260 , 1923.21945 , -154019.92 , -420103.16 , .035452336 , .163437560 , .019814733 , -2046.2387 , -1137.7175 )  
PVTTABLE POINT = ( 4544444.44 , -13.939394 , 46.0448453 , 645.414939 , 1.22993E-5 , 8.29543E-7 , -.31737890 , -.57159551 , .802897839 , 1.06103E-5 , .000971016 , 2593.55385 , 1926.22626 , -151420.32 , -418123.78 , .035509201 , .162775861 , .019843138 , -2034.7904 , -1127.3327 )  
PVTTABLE POINT = ( 4544444.44 , -12.929293 , 45.7602126 , 645.572480 , 1.21850E-5 , 8.29299E-7 , -.31193152 , -.56870101 , .803735266 , 1.06354E-5 , .000972065 , 2586.04218 , 1929.30766 , -148827.88 , -416144.38 , .035567291 , .162120688 , .019868556 , -2023.4368 , -1117.0754 )  
PVTTABLE POINT = ( 4544444.44 , -11.919192 , 45.4800420 , 645.713938 , 1.20734E-5 , 8.29210E-7 , -.30664413 , -.56591871 , .804552492 , 1.06607E-5 , .000972792 , 2578.80677 , 1932.46050 , -146242.34 , -414164.73 , .035626580 , .161472078 , .019891083 , -2012.1756 , -1106.9403 )  
PVTTABLE POINT = ( 4544444.44 , -10.909091 , 45.2042123 , 645.839886 , 1.19643E-5 , 8.29271E-7 , -.30151005 , -.56324489 , .805350228 , 1.06861E-5 , .000973208 , 2571.83733 , 1935.68175 , -143663.46 , -412184.61 , .035687044 , .160830057 , .019910814 , -2001.0046 , -1096.9225 )  
PVTTABLE POINT = ( 4544444.44 , -9.8989899 , 44.9326074 , 645.950874 , 1.18577E-5 , 8.29481E-7 , -.29652293 , -.56067598 , .806129152 , 1.07116E-5 , .000973322 , 2565.12411 , 1938.96856 , -141090.99 , -410203.79 , .035748660 , .160194638 , .019927841 , -1989.9219 , -1087.0176 )  
PVTTABLE POINT = ( 4544444.44 , -8.8888889 , 44.6651157 , 646.047423 , 1.17534E-5 , 8.29834E-7 , -.29167678 , -.55820860 , .806889914 , 1.07373E-5 , .000973145 , 2558.65785 , 1942.31818 , -138524.71 , -408222.08 , .035811404 , .159565826 , .019942249 , -1978.9253 , -1077.2209 )  
PVTTABLE POINT = ( 4544444.44 , -7.8787879 , 44.4016299 , 646.130033 , 1.16514E-5 , 8.30327E-7 , -.28696594 , -.55583947 , .807633131 , 1.07630E-5 , .000972685 , 2552.42976 , 1945.72802 , -135964.40 , -406239.28 , .035875255 , .158943616 , .019954124 , -1968.0128 , -1067.5284 )  
PVTTABLE POINT = ( 4544444.44 , -6.8686869 , 44.1420467 , 646.199181 , 1.15516E-5 , 8.30957E-7 , -.28238501 , -.55356548 , .808359397 , 1.07888E-5 , .000971953 , 2546.43146 , 1949.19558 , -133409.83 , -404255.20 , .035940192 , .158327992 , .019963546 , -1957.1827 , -1057.9358 )  
PVTTABLE POINT = ( 4544444.44 , -5.8585859 , 43.8862669 , 646.255324 , 1.14540E-5 , 8.31722E-7 , -.27792890 , -.55138366 , .809069278 , 1.08147E-5 , .000970959 , 2540.65500 , 1952.71851 , -130860.79 , -402269.67 , .036006195 , .157718933 , .019970595 , -1946.4331 , -1048.4395 )  
PVTTABLE POINT = ( 4544444.44 , -4.8484848 , 43.6341949 , 646.298896 , 1.13584E-5 , 8.32617E-7 , -.27359277 , -.54929114 , .809763317 , 1.08407E-5 , .000969711 , 2535.09279 , 1956.29455 , -128317.10 , -400282.52 , .036073243 , .157116412 , .019975346 , -1935.7621 , -1039.0356 )  
PVTTABLE POINT = ( 4544444.44 , -3.8383838 , 43.3857385 , 646.330314 , 1.12647E-5 , 8.33641E-7 , -.26937202 , -.54728520 , .810442032 , 1.08668E-5 , .000968220 , 2529.73763 , 1959.92153 , -125778.54 , -398293.59 , .036141319 , .156520394 , .019977872 , -1925.1681 , -1029.7208 )  
PVTTABLE POINT = ( 4544444.44 , -2.8282828 , 43.1408089 , 646.349977 , 1.11730E-5 , 8.34790E-7 , -.26526227 , -.54536320 , .811105921 , 1.08930E-5 , .000966496 , 2524.58261 , 1963.59740 , -123244.94 , -396302.72 , .036210404 , .155930838 , .019978242 , -1914.6493 , -1020.4917 )  
PVTTABLE POINT = ( 4544444.44 , -1.8181818 , 42.8993206 , 646.358263 , 1.10832E-5 , 8.36063E-7 , -.26125938 , -.54352265 , .811755461 , 1.09192E-5 , .000964546 , 2519.62117 , 1967.32019 , -120716.10 , -394309.77 , .036280482 , .155347698 , .019976526 , -1904.2042 , -1011.3449 )  
PVTTABLE POINT = ( 4544444.44 , -.80808081 , 42.6611911 , 646.355538 , 1.09951E-5 , 8.37456E-7 , -.25735939 , -.54176114 , .812391109 , 1.09455E-5 , .000962381 , 2514.84705 , 1971.08803 , -118191.85 , -392314.59 , .036351534 , .154770925 , .019972789 , -1893.8312 , -1002.2776 )  
PVTTABLE POINT = ( 4544444.44 , .202020202 , 42.4263405 , 646.342149 , 1.09088E-5 , 8.38969E-7 , -.25355854 , -.54007635 , .813013305 , 1.09719E-5 , .000960009 , 2510.25426 , 1974.89912 , -115672.02 , -390317.06 , .036423546 , .154200465 , .019967093 , -1883.5287 , -993.28681 )  
PVTTABLE POINT = ( 4544444.44 , 1.21212121 , 42.1946922 , 646.318429 , 1.08242E-5 , 8.40597E-7 , -.24985323 , -.53846608 , .813622469 , 1.09983E-5 , .000957440 , 2505.83707 , 1978.75174 , -113156.44 , -388317.05 , .036496501 , .153636259 , .019959501 , -1873.2952 , -984.36967 )  
PVTTABLE POINT = ( 4544444.44 , 2.22222222 , 41.9661717 , 646.284696 , 1.07412E-5 , 8.42340E-7 , -.24624006 , -.53692821 , .814219006 , 1.10248E-5 , .000954681 , 2501.59001 , 1982.64424 , -110644.95 , -386314.44 , .036570384 , .153078248 , .019950070 , -1863.1294 , -975.52355 )  
PVTTABLE POINT = ( 4544444.44 , 3.23232323 , 41.7407074 , 646.241254 , 1.06598E-5 , 8.44196E-7 , -.24271577 , -.53546071 , .814803305 , 1.10514E-5 , .000951742 , 2497.50784 , 1986.57506 , -108137.39 , -384309.11 , .036645181 , .152526368 , .019938859 , -1853.0299 , -966.74590 )  
PVTTABLE POINT = ( 4544444.44 , 4.24242424 , 41.5182298 , 646.188396 , 1.05799E-5 , 8.46163E-7 , -.23927725 , -.53406162 , .815375740 , 1.10780E-5 , .000948630 , 2493.58557 , 1990.54270 , -105633.60 , -382300.95 , .036720878 , .151980552 , .019925921 , -1842.9951 , -958.03428 )  
PVTTABLE POINT = ( 4544444.44 , 5.25252525 , 41.2986720 , 646.126399 , 1.05015E-5 , 8.48238E-7 , -.23592152 , -.53272907 , .815936671 , 1.11046E-5 , .000945353 , 2489.81839 , 1994.54571 , -103133.45 , -380289.87 , .036797461 , .151440732 , .019911310 , -1833.0239 , -949.38636 )  
PVTTABLE POINT = ( 4544444.44 , 6.26262626 , 41.0819692 , 646.055531 , 1.04245E-5 , 8.50421E-7 , -.23264576 , -.53146126 , .816486444 , 1.11314E-5 , .000941920 , 2486.20169 , 1998.58271 , -100636.77 , -378275.75 , .036874917 , .150906839 , .019895077 , -1823.1150 , -940.79991 )  
PVTTABLE POINT = ( 4544444.44 , 7.27272727 , 40.8680585 , 645.976048 , 1.03489E-5 , 8.52710E-7 , -.22944726 , -.53025648 , .817025392 , 1.11581E-5 , .000938338 , 2482.73108 , 2002.65238 , -98143.440 , -376258.51 , .036953232 , .150378800 , .019877272 , -1813.2671 , -932.27279 )  
PVTTABLE POINT = ( 4544444.44 , 8.28282828 , 40.6568793 , 645.888193 , 1.02747E-5 , 8.55104E-7 , -.22632343 , -.52911306 , .817553837 , 1.11849E-5 , .000934615 , 2479.40232 , 2006.75345 , -95653.314 , -374238.05 , .037032396 , .149856543 , .019857943 , -1803.4789 , -923.80295 )  
PVTTABLE POINT = ( 4544444.44 , 9.29292929 , 40.4483729 , 645.792200 , 1.02018E-5 , 8.57600E-7 , -.22327178 , -.52802942 , .818072088 , 1.12117E-5 , .000930757 , 2476.21136 , 2010.88472 , -93166.263 , -372214.30 , .037112395 , .149339994 , .019837135 , -1793.7493 , -915.38845 )  
PVTTABLE POINT = ( 4544444.44 , 10.3030303 , 40.2424823 , 645.688294 , 1.01302E-5 , 8.60199E-7 , -.22028996 , -.52700402 , .818580446 , 1.12386E-5 , .000926773 , 2473.15430 , 2015.04502 , -90682.155 , -370187.17 , .037193218 , .148829077 , .019814895 , -1784.0772 , -907.02740 )  
PVTTABLE POINT = ( 4544444.44 , 11.3131313 , 40.0391525 , 645.576689 , 1.00599E-5 , 8.62898E-7 , -.21737569 , -.52603542 , .819079198 , 1.12655E-5 , .000922668 , 2470.22740 , 2019.23322 , -88200.867 , -368156.57 , .037274854 , .148323719 , .019791263 , -1774.4614 , -898.71802 )  
PVTTABLE POINT = ( 4544444.44 , 12.3232323 , 39.8383301 , 645.457591 , 9.99070E-6 , 8.65697E-7 , -.21452681 , -.52512219 , .819568623 , 1.12925E-5 , .000918449 , 2467.42706 , 2023.44827 , -85722.275 , -366122.45 , .037357292 , .147823842 , .019766284 , -1764.9009 , -890.45859 )  
PVTTABLE POINT = ( 4544444.44 , 13.3333333 , 39.6399633 , 645.331195 , 9.92273E-6 , 8.68594E-7 , -.21174122 , -.52426300 , .820048992 , 1.13194E-5 , .000914123 , 2464.74982 , 2027.68913 , -83246.260 , -364084.72 , .037440522 , .147329370 , .019739996 , -1755.3944 , -882.24746 )  
PVTTABLE POINT = ( 4544444.44 , 14.3434343 , 39.4440020 , 645.197691 , 9.85590E-6 , 8.71588E-7 , -.20901693 , -.52345653 , .820520565 , 1.13464E-5 , .000909696 , 2462.19237 , 2031.95481 , -80772.706 , -362043.33 , .037524532 , .146840227 , .019712439 , -1745.9411 , -874.08306 )  
PVTTABLE POINT = ( 4544444.44 , 15.3535354 , 39.2503976 , 645.057258 , 9.79018E-6 , 8.74679E-7 , -.20635203 , -.52270155 , .820983596 , 1.13735E-5 , .000905174 , 2459.75149 , 2036.24437 , -78301.501 , -359998.21 , .037609313 , .146356337 , .019683650 , -1736.5399 , -865.96387 )  
PVTTABLE POINT = ( 4544444.44 , 16.3636364 , 39.0591030 , 644.910069 , 9.72555E-6 , 8.77866E-7 , -.20374468 , -.52199686 , .821438329 , 1.14005E-5 , .000900563 , 2457.42412 , 2040.55690 , -75832.535 , -357949.30 , .037694855 , .145877624 , .019653667 , -1727.1899 , -857.88845 )  
PVTTABLE POINT = ( 4544444.44 , 17.3737374 , 38.8700724 , 644.756289 , 9.66198E-6 , 8.81147E-7 , -.20119313 , -.52134131 , .821885002 , 1.14276E-5 , .000895869 , 2455.20728 , 2044.89152 , -73365.699 , -355896.54 , .037781149 , .145404010 , .019622524 , -1717.8899 , -849.85540 )  
PVTTABLE POINT = ( 4544444.44 , 18.3838384 , 38.6832616 , 644.596075 , 9.59943E-6 , 8.84523E-7 , -.19869567 , -.52073379 , .822323847 , 1.14547E-5 , .000891096 , 2453.09811 , 2049.24740 , -70900.891 , -353839.87 , .037868185 , .144935421 , .019590255 , -1708.6392 , -841.86341 )  
PVTTABLE POINT = ( 4544444.44 , 19.3939394 , 38.4986276 , 644.429581 , 9.53788E-6 , 8.87992E-7 , -.19625069 , -.52017324 , .822755087 , 1.14818E-5 , .000886250 , 2451.09386 , 2053.62373 , -68438.009 , -351779.26 , .037955954 , .144471781 , .019556894 , -1699.4367 , -833.91119 )  
PVTTABLE POINT = ( 4544444.44 , 20.4040404 , 38.3161285 , 644.256949 , 9.47732E-6 , 8.91554E-7 , -.19385662 , -.51965865 , .823178941 , 1.15089E-5 , .000881336 , 2449.19187 , 2058.01973 , -65976.952 , -349714.64 , .038044448 , .144013015 , .019522472 , -1690.2816 , -825.99751 )  
PVTTABLE POINT = ( 4544444.44 , 21.4141414 , 38.1357240 , 644.078319 , 9.41770E-6 , 8.95208E-7 , -.19151197 , -.51918904 , .823595623 , 1.15361E-5 , .000876360 , 2447.38957 , 2062.43465 , -63517.625 , -347645.97 , .038133657 , .143559049 , .019487020 , -1681.1730 , -818.12121 )  
PVTTABLE POINT = ( 4544444.44 , 22.4242424 , 37.9573747 , 643.893824 , 9.35901E-6 , 8.98954E-7 , -.18921529 , -.51876346 , .824005339 , 1.15633E-5 , .000871324 , 2445.68450 , 2066.86777 , -61059.933 , -345573.21 , .038223574 , .143109809 , .019450569 , -1672.1101 , -810.28114 )  
PVTTABLE POINT = ( 4544444.44 , 23.4343434 , 37.7810425 , 643.703590 , 9.30123E-6 , 9.02791E-7 , -.18696519 , -.51838101 , .824408294 , 1.15904E-5 , .000866235 , 2444.07427 , 2071.31842 , -58603.785 , -343496.32 , .038314189 , .142665222 , .019413146 , -1663.0918 , -802.47624 )  
PVTTABLE POINT = ( 4544444.44 , 24.4444444 , 37.6066904 , 643.507739 , 9.24432E-6 , 9.06718E-7 , -.18476034 , -.51804082 , .824804686 , 1.16176E-5 , .000861097 , 2442.55657 , 2075.78591 , -56149.090 , -341415.25 , .038405496 , .142225216 , .019374780 , -1654.1176 , -794.70546 )  
PVTTABLE POINT = ( 4544444.44 , 25.4545455 , 37.4342825 , 643.306388 , 9.18828E-6 , 9.10736E-7 , -.18259946 , -.51774206 , .825194708 , 1.16448E-5 , .000855913 , 2441.12917 , 2080.26961 , -53695.762 , -339329.97 , .038497486 , .141789719 , .019335499 , -1645.1865 , -786.96779 )  
PVTTABLE POINT = ( 4544444.44 , 26.4646465 , 37.2637839 , 643.099647 , 9.13308E-6 , 9.14844E-7 , -.18048131 , -.51748392 , .825578552 , 1.16720E-5 , .000850688 , 2439.78991 , 2084.76890 , -51243.715 , -337240.45 , .038590151 , .141358660 , .019295328 , -1636.2977 , -779.26229 )  
PVTTABLE POINT = ( 4544444.44 , 27.4747475 , 37.0951609 , 642.887624 , 9.07871E-6 , 9.19042E-7 , -.17840470 , -.51726564 , .825956406 , 1.16992E-5 , .000845424 , 2438.53672 , 2089.28319 , -48792.866 , -335146.64 , .038683484 , .140931969 , .019254292 , -1627.4504 , -771.58802 )  
PVTTABLE POINT = ( 4544444.44 , 28.4848485 , 36.9283804 , 642.670419 , 9.02513E-6 , 9.23329E-7 , -.17636849 , -.51708647 , .826328454 , 1.17265E-5 , .000840128 , 2437.36758 , 2093.81191 , -46343.133 , -333048.51 , .038777477 , .140509578 , .019212417 , -1618.6439 , -763.94411 )  
PVTTABLE POINT = ( 4544444.44 , 29.4949495 , 36.7634107 , 642.448130 , 8.97234E-6 , 9.27705E-7 , -.17437156 , -.51694569 , .826694878 , 1.17537E-5 , .000834800 , 2436.28054 , 2098.35449 , -43894.439 , -330946.04 , .038872123 , .140091417 , .019169727 , -1609.8775 , -756.32969 )  
PVTTABLE POINT = ( 4544444.44 , 30.5050505 , 36.6002208 , 642.220850 , 8.92031E-6 , 9.32170E-7 , -.17241285 , -.51684262 , .827055856 , 1.17809E-5 , .000829446 , 2435.27371 , 2102.91042 , -41446.705 , -328839.20 , .038967414 , .139677419 , .019116892 , -1601.1503 , -748.74394 )  
PVTTABLE POINT = ( 4544444.44 , 31.5151515 , 36.4387808 , 641.988669 , 8.86903E-6 , 9.36724E-7 , -.17049134 , -.51677661 , .827411568 , 1.18081E-5 , .000824068 , 2434.34527 , 2107.47917 , -38999.857 , -326727.95 , .039063343 , .139267518 , .019072319 , -1592.4616 , -741.18608 )  
PVTTABLE POINT = ( 4544444.44 , 32.5252525 , 36.2790614 , 641.751671 , 8.81848E-6 , 9.41367E-7 , -.16860604 , -.51674701 , .827762188 , 1.18354E-5 , .000818669 , 2433.49344 , 2112.06025 , -36553.821 , -324612.28 , .039159903 , .138861648 , .019027023 , -1583.8108 , -733.65535 )  
PVTTABLE POINT = ( 4544444.44 , 33.5353535 , 36.1210343 , 641.509937 , 8.76864E-6 , 9.46099E-7 , -.16675599 , -.51675321 , .828107891 , 1.18626E-5 , .000813252 , 2432.71651 , 2116.65319 , -34108.526 , -322492.15 , .039257088 , .138459745 , .018981024 , -1575.1970 , -726.15101 )  
PVTTABLE POINT = ( 4544444.44 , 34.5454545 , 35.9646722 , 641.263547 , 8.71951E-6 , 9.50919E-7 , -.16494027 , -.51679463 , .828448849 , 1.18898E-5 , .000807821 , 2432.01282 , 2121.25751 , -31663.901 , -320367.54 , .039354889 , .138061744 , .018934340 , -1566.6196 , -718.67236 )  
PVTTABLE POINT = ( 4544444.44 , 35.5555556 , 35.8099485 , 641.012573 , 8.67106E-6 , 9.55828E-7 , -.16315800 , -.51687069 , .828785237 , 1.19170E-5 , .000802377 , 2431.38075 , 2125.87277 , -29219.878 , -318238.43 , .039453301 , .137667581 , .018886990 , -1558.0780 , -711.21871 )  
PVTTABLE POINT = ( 4544444.44 , 36.5656566 , 35.6568372 , 640.757087 , 8.62327E-6 , 9.60826E-7 , -.16140831 , -.51698086 , .829117224 , 1.19443E-5 , .000796924 , 2430.81875 , 2130.49854 , -26776.392 , -316104.80 , .039552316 , .137277196 , .018838993 , -1549.5713 , -703.78941 )  
PVTTABLE POINT = ( 4544444.44 , 37.5757576 , 35.5053134 , 640.497157 , 8.57615E-6 , 9.65912E-7 , -.15969038 , -.51712459 , .829444983 , 1.19715E-5 , .000791463 , 2430.32528 , 2135.13440 , -24333.377 , -313966.62 , .039651927 , .136890527 , .018790367 , -1541.0990 , -696.38384 )  
PVTTABLE POINT = ( 4544444.44 , 38.5858586 , 35.3553528 , 640.232848 , 8.52966E-6 , 9.71087E-7 , -.15800340 , -.51730139 , .829768685 , 1.19987E-5 , .000785998 , 2429.89888 , 2139.77995 , -21890.771 , -311823.88 , .039752129 , .136507513 , .018741129 , -1532.6603 , -689.00137 )  
PVTTABLE POINT = ( 4544444.44 , 39.5959596 , 35.2069318 , 639.964221 , 8.48381E-6 , 9.76351E-7 , -.15634660 , -.51751076 , .830088501 , 1.20259E-5 , .000780531 , 2429.53812 , 2144.43479 , -19448.511 , -309676.56 , .039852913 , .136128094 , .018692442 , -1524.2546 , -681.64142 )  
PVTTABLE POINT = ( 4544444.44 , 40.6060606 , 35.0600276 , 639.691337 , 8.43857E-6 , 9.81704E-7 , -.15471924 , -.51775223 , .830404603 , 1.20531E-5 , .000775063 , 2429.24160 , 2149.09856 , -17006.539 , -307524.64 , .039954273 , .135752212 , .018641742 , -1515.8812 , -674.30343 )  
PVTTABLE POINT = ( 4544444.44 , 41.6161616 , 34.9146180 , 639.414251 , 8.39393E-6 , 9.87146E-7 , -.15312060 , -.51802534 , .830717164 , 1.20803E-5 , .000769597 , 2429.00797 , 2153.77087 , -14564.794 , -305368.10 , .040056203 , .135379809 , .018590470 , -1507.5395 , -666.98684 )  
PVTTABLE POINT = ( 4544444.44 , 42.6262626 , 34.7706817 , 639.133018 , 8.34989E-6 , 9.92678E-7 , -.15154997 , -.51832965 , .831026357 , 1.21075E-5 , .000764135 , 2428.83593 , 2158.45139 , -12123.222 , -303206.92 , .040158696 , .135010828 , .018538640 , -1499.2288 , -659.69112 )  
PVTTABLE POINT = ( 4544444.44 , 43.6363636 , 34.6281978 , 638.847690 , 8.30642E-6 , 9.98299E-7 , -.15000668 , -.51866473 , .831332357 , 1.21346E-5 , .000758679 , 2428.72419 , 2163.13975 , -9681.7650 , -301041.10 , .040261745 , .134645207 , .018486268 , -1490.9486 , -652.41576 )  
PVTTABLE POINT = ( 4544444.44 , 44.6464646 , 34.4871461 , 638.558316 , 8.26353E-6 , 1.00401E-6 , -.14849009 , -.51903017 , .831635338 , 1.21618E-5 , .000753230 , 2428.67151 , 2167.83564 , -7240.3706 , -298870.61 , .040365343 , .134282883 , .018433369 , -1482.6980 , -645.16027 )  
PVTTABLE POINT = ( 4544444.44 , 45.6565657 , 34.3475072 , 638.264942 , 8.22119E-6 , 1.00981E-6 , -.14699955 , -.51942557 , .831935477 , 1.21889E-5 , .000747791 , 2428.67669 , 2172.53873 , -4798.9857 , -296695.44 , .040469483 , .133923801 , .018379957 , -1474.4766 , -637.92416 )  
PVTTABLE POINT = ( 4544444.44 , 46.6666667 , 34.2092622 , 637.967615 , 8.17940E-6 , 1.01570E-6 , -.14553446 , -.51985054 , .832232953 , 1.22161E-5 , .000742363 , 2428.73854 , 2177.24870 , -2357.5593 , -294515.58 , .040574160 , .133567907 , .018326046 , -1466.2836 , -630.70698 )  
PVTTABLE POINT = ( 4544444.44 , 47.6767677 , 34.0723929 , 637.666377 , 8.13815E-6 , 1.02169E-6 , -.14409422 , -.52030470 , .832527946 , 1.22432E-5 , .000736947 , 2428.85592 , 2181.96526 , 83.9584250 , -292331.01 , .040679366 , .133215148 , .018271652 , -1458.1184 , -623.50827 )  
PVTTABLE POINT = ( 4544444.44 , 48.6868687 , 33.9368814 , 637.361269 , 8.09742E-6 , 1.02776E-6 , -.14267827 , -.52078770 , .832820637 , 1.22703E-5 , .000731545 , 2429.02772 , 2186.68810 , 2525.61586 , -290141.73 , .040785093 , .132865471 , .018216786 , -1449.9805 , -616.32760 )  
PVTTABLE POINT = ( 4544444.44 , 49.6969697 , 33.8027107 , 637.052331 , 8.05721E-6 , 1.03392E-6 , -.14128606 , -.52129917 , .833111211 , 1.22974E-5 , .000726159 , 2429.25284 , 2191.41694 , 4967.46006 , -287947.71 , .040891336 , .132518825 , .018161462 , -1441.8692 , -609.16456 )  
PVTTABLE POINT = ( 4544444.44 , 50.7070707 , 33.6698643 , 636.739600 , 8.01752E-6 , 1.04018E-6 , -.13991703 , -.52183878 , .833399854 , 1.23244E-5 , .000720789 , 2429.53023 , 2196.15151 , 7409.53675 , -285748.96 , .040998088 , .132175157 , .018105693 , -1433.7838 , -602.01872 )  
PVTTABLE POINT = ( 4544444.44 , 51.7171717 , 33.5383260 , 636.423112 , 7.97832E-6 , 1.04653E-6 , -.13857069 , -.52240620 , .833686752 , 1.23515E-5 , .000715438 , 2429.85885 , 2200.89153 , 9851.89038 , -283545.44 , .041105340 , .131834418 , .018049492 , -1425.7238 , -594.88971 )  
PVTTABLE POINT = ( 4544444.44 , 52.7272727 , 33.4080804 , 636.102902 , 7.93961E-6 , 1.05297E-6 , -.13724651 , -.52300109 , .833972098 , 1.23785E-5 , .000710105 , 2430.23770 , 2205.63675 , 12294.5641 , -281337.17 , .041213088 , .131496558 , .017992871 , -1417.6885 , -587.77714 )  
PVTTABLE POINT = ( 4544444.44 , 53.7373737 , 33.2791126 , 635.779001 , 7.90139E-6 , 1.05951E-6 , -.13594403 , -.52362316 , .834256084 , 1.24056E-5 , .000704793 , 2430.66579 , 2210.38691 , 14737.5997 , -279124.12 , .041321322 , .131161528 , .017935841 , -1409.6773 , -580.68063 )  
PVTTABLE POINT = ( 4544444.44 , 54.7474747 , 33.1514080 , 635.451442 , 7.86364E-6 , 1.06613E-6 , -.13466275 , -.52427209 , .834538906 , 1.24326E-5 , .000699503 , 2431.14217 , 2215.14176 , 17181.0380 , -276906.29 , .041430037 , .130829280 , .017878415 , -1401.6896 , -573.59983 )  
PVTTABLE POINT = ( 4544444.44 , 55.7575758 , 33.0249527 , 635.120254 , 7.82636E-6 , 1.07285E-6 , -.13340223 , -.52494759 , .834820762 , 1.24595E-5 , .000694235 , 2431.66590 , 2219.90106 , 19624.9182 , -274683.66 , .041539224 , .130499765 , .017820604 , -1393.7248 , -566.53440 )  
PVTTABLE POINT = ( 4544444.44 , 56.7676768 , 32.8997333 , 634.785466 , 7.78953E-6 , 1.07967E-6 , -.13216202 , -.52564936 , .835101854 , 1.24865E-5 , .000688990 , 2432.23606 , 2224.66458 , 22069.2785 , -272456.24 , .041648877 , .130172937 , .017762420 , -1385.7823 , -559.48399 )  
PVTTABLE POINT = ( 4544444.44 , 57.7777778 , 32.7757365 , 634.447104 , 7.75316E-6 , 1.08658E-6 , -.13094169 , -.52637714 , .835382384 , 1.25134E-5 , .000683770 , 2432.85176 , 2229.43210 , 24514.1560 , -270224.00 , .041758989 , .129848749 , .017703872 , -1377.8614 , -552.44828 )  
PVTTABLE POINT = ( 4544444.44 , 58.7878788 , 32.6529501 , 634.105196 , 7.71724E-6 , 1.09359E-6 , -.12974083 , -.52713065 , .835662561 , 1.25403E-5 , .000678575 , 2433.51214 , 2234.20340 , 26959.5864 , -267986.95 , .041869551 , .129527156 , .017644973 , -1369.9615 , -545.42695 )  
PVTTABLE POINT = ( 4544444.44 , 59.7979798 , 32.5313617 , 633.759766 , 7.68175E-6 , 1.10069E-6 , -.12855902 , -.52790963 , .835942594 , 1.25672E-5 , .000673406 , 2434.21633 , 2238.97826 , 29405.6043 , -265745.07 , .041980557 , .129208113 , .017585731 , -1362.0821 , -538.41970 )  
PVTTABLE POINT = ( 4544444.44 , 60.8080808 , 32.4109597 , 633.410837 , 7.64670E-6 , 1.10788E-6 , -.12739588 , -.52871381 , .836222697 , 1.25941E-5 , .000668264 , 2434.96351 , 2243.75647 , 31852.2431 , -263498.35 , .042091998 , .128891575 , .017526159 , -1354.2226 , -531.42623 )  
